system:index,probability,.geo
2689_0,0.09343831,"{""type"":""MultiPoint"",""coordinates"":[]}"
2690_0,0.116636395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2691_0,0.34347838,"{""type"":""MultiPoint"",""coordinates"":[]}"
2697_0,0.097858705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2702_0,0.75987554,"{""type"":""MultiPoint"",""coordinates"":[]}"
2703_0,0.29140612,"{""type"":""MultiPoint"",""coordinates"":[]}"
2705_0,0.27398747,"{""type"":""MultiPoint"",""coordinates"":[]}"
2706_0,0.1075159,"{""type"":""MultiPoint"",""coordinates"":[]}"
2707_0,0.22226442,"{""type"":""MultiPoint"",""coordinates"":[]}"
2708_0,0.3392879,"{""type"":""MultiPoint"",""coordinates"":[]}"
2712_0,0.075928405,"{""type"":""MultiPoint"",""coordinates"":[]}"
2713_0,0.11894829,"{""type"":""MultiPoint"",""coordinates"":[]}"
2717_0,0.055369616,"{""type"":""MultiPoint"",""coordinates"":[]}"
2718_0,0.105786815,"{""type"":""MultiPoint"",""coordinates"":[]}"
2720_0,0.29889363,"{""type"":""MultiPoint"",""coordinates"":[]}"
2721_0,0.06513302,"{""type"":""MultiPoint"",""coordinates"":[]}"
2728_0,0.09046068,"{""type"":""MultiPoint"",""coordinates"":[]}"
2729_0,0.062192984,"{""type"":""MultiPoint"",""coordinates"":[]}"
2732_0,0.0686927,"{""type"":""MultiPoint"",""coordinates"":[]}"
2734_0,0.1584743,"{""type"":""MultiPoint"",""coordinates"":[]}"
2736_0,0.29140612,"{""type"":""MultiPoint"",""coordinates"":[]}"
2737_0,0.13963479,"{""type"":""MultiPoint"",""coordinates"":[]}"
2738_0,0.9358026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2751_0,0.49899834,"{""type"":""MultiPoint"",""coordinates"":[]}"
2752_0,0.06918103,"{""type"":""MultiPoint"",""coordinates"":[]}"
2756_0,0.3392879,"{""type"":""MultiPoint"",""coordinates"":[]}"
2758_0,0.9617603,"{""type"":""MultiPoint"",""coordinates"":[]}"
2760_0,0.055721052,"{""type"":""MultiPoint"",""coordinates"":[]}"
2761_0,0.9984116,"{""type"":""MultiPoint"",""coordinates"":[]}"
2762_0,0.010549174,"{""type"":""MultiPoint"",""coordinates"":[]}"
2764_0,0.07513506,"{""type"":""MultiPoint"",""coordinates"":[]}"
2767_0,0.18998411,"{""type"":""MultiPoint"",""coordinates"":[]}"
2776_0,0.10285099,"{""type"":""MultiPoint"",""coordinates"":[]}"
2780_0,0.12343565,"{""type"":""MultiPoint"",""coordinates"":[]}"
2781_0,0.18456773,"{""type"":""MultiPoint"",""coordinates"":[]}"
2782_0,0.098018825,"{""type"":""MultiPoint"",""coordinates"":[]}"
2784_0,0.059212394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2788_0,0.063124426,"{""type"":""MultiPoint"",""coordinates"":[]}"
2789_0,0.010163732,"{""type"":""MultiPoint"",""coordinates"":[]}"
2790_0,0.29258344,"{""type"":""MultiPoint"",""coordinates"":[]}"
2793_0,0.08845048,"{""type"":""MultiPoint"",""coordinates"":[]}"
2796_0,0.3544604,"{""type"":""MultiPoint"",""coordinates"":[]}"
2797_0,0.07669952,"{""type"":""MultiPoint"",""coordinates"":[]}"
2798_0,0.12563357,"{""type"":""MultiPoint"",""coordinates"":[]}"
2799_0,0.063124426,"{""type"":""MultiPoint"",""coordinates"":[]}"
2801_0,0.15370815,"{""type"":""MultiPoint"",""coordinates"":[]}"
2804_0,0.07729754,"{""type"":""MultiPoint"",""coordinates"":[]}"
2806_0,0.078384824,"{""type"":""MultiPoint"",""coordinates"":[]}"
2807_0,0.14159451,"{""type"":""MultiPoint"",""coordinates"":[]}"
2810_0,0.1689819,"{""type"":""MultiPoint"",""coordinates"":[]}"
2813_0,0.14092804,"{""type"":""MultiPoint"",""coordinates"":[]}"
2815_0,0.112022206,"{""type"":""MultiPoint"",""coordinates"":[]}"
2818_0,0.3675075,"{""type"":""MultiPoint"",""coordinates"":[]}"
2822_0,0.18998411,"{""type"":""MultiPoint"",""coordinates"":[]}"
2824_0,0.0879931,"{""type"":""MultiPoint"",""coordinates"":[]}"
2825_0,0.29848582,"{""type"":""MultiPoint"",""coordinates"":[]}"
2828_0,0.020662623,"{""type"":""MultiPoint"",""coordinates"":[]}"
2829_0,0.079422325,"{""type"":""MultiPoint"",""coordinates"":[]}"
2830_0,0.23077728,"{""type"":""MultiPoint"",""coordinates"":[]}"
2832_0,0.15505807,"{""type"":""MultiPoint"",""coordinates"":[]}"
2834_0,0.19359218,"{""type"":""MultiPoint"",""coordinates"":[]}"
2835_0,0.0398029,"{""type"":""MultiPoint"",""coordinates"":[]}"
2838_0,0.011652902,"{""type"":""MultiPoint"",""coordinates"":[]}"
2841_0,0.29031333,"{""type"":""MultiPoint"",""coordinates"":[]}"
2843_0,0.08250383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2844_0,0.060306367,"{""type"":""MultiPoint"",""coordinates"":[]}"
2846_0,0.075928405,"{""type"":""MultiPoint"",""coordinates"":[]}"
2849_0,0.24053097,"{""type"":""MultiPoint"",""coordinates"":[]}"
2852_0,0.38375714,"{""type"":""MultiPoint"",""coordinates"":[]}"
2857_0,0.22559902,"{""type"":""MultiPoint"",""coordinates"":[]}"
2858_0,0.015520881,"{""type"":""MultiPoint"",""coordinates"":[]}"
2859_0,0.26222026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2861_0,0.03296321,"{""type"":""MultiPoint"",""coordinates"":[]}"
2863_0,0.25737295,"{""type"":""MultiPoint"",""coordinates"":[]}"
2865_0,0.04254737,"{""type"":""MultiPoint"",""coordinates"":[]}"
2867_0,0.14917211,"{""type"":""MultiPoint"",""coordinates"":[]}"
2869_0,0.10630077,"{""type"":""MultiPoint"",""coordinates"":[]}"
2872_0,0.03263175,"{""type"":""MultiPoint"",""coordinates"":[]}"
2873_0,0.08250383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2875_0,0.14957029,"{""type"":""MultiPoint"",""coordinates"":[]}"
2879_0,0.07669952,"{""type"":""MultiPoint"",""coordinates"":[]}"
2881_0,0.07718533,"{""type"":""MultiPoint"",""coordinates"":[]}"
2882_0,0.014133324,"{""type"":""MultiPoint"",""coordinates"":[]}"
2884_0,0.0024798817,"{""type"":""MultiPoint"",""coordinates"":[]}"
2885_0,0.367877,"{""type"":""MultiPoint"",""coordinates"":[]}"
2888_0,0.10652547,"{""type"":""MultiPoint"",""coordinates"":[]}"
2889_0,0.48759544,"{""type"":""MultiPoint"",""coordinates"":[]}"
2894_0,0.15095238,"{""type"":""MultiPoint"",""coordinates"":[]}"
2901_0,0.075928405,"{""type"":""MultiPoint"",""coordinates"":[]}"
2913_0,0.96969193,"{""type"":""MultiPoint"",""coordinates"":[]}"
2918_0,0.49899834,"{""type"":""MultiPoint"",""coordinates"":[]}"
2919_0,0.4976047,"{""type"":""MultiPoint"",""coordinates"":[]}"
2921_0,0.105786815,"{""type"":""MultiPoint"",""coordinates"":[]}"
2923_0,0.28131342,"{""type"":""MultiPoint"",""coordinates"":[]}"
2929_0,0.8218752,"{""type"":""MultiPoint"",""coordinates"":[]}"
2931_0,0.14827345,"{""type"":""MultiPoint"",""coordinates"":[]}"
2944_0,0.058871157,"{""type"":""MultiPoint"",""coordinates"":[]}"
2946_0,0.95709825,"{""type"":""MultiPoint"",""coordinates"":[]}"
2948_0,0.25650725,"{""type"":""MultiPoint"",""coordinates"":[]}"
2950_0,0.0867102,"{""type"":""MultiPoint"",""coordinates"":[]}"
2953_0,0.22123322,"{""type"":""MultiPoint"",""coordinates"":[]}"
2954_0,0.7184996,"{""type"":""MultiPoint"",""coordinates"":[]}"
2958_0,0.11743991,"{""type"":""MultiPoint"",""coordinates"":[]}"
2959_0,0.021263884,"{""type"":""MultiPoint"",""coordinates"":[]}"
2962_0,0.59969306,"{""type"":""MultiPoint"",""coordinates"":[]}"
2963_0,0.45365342,"{""type"":""MultiPoint"",""coordinates"":[]}"
2964_0,0.14873289,"{""type"":""MultiPoint"",""coordinates"":[]}"
2965_0,0.6971065,"{""type"":""MultiPoint"",""coordinates"":[]}"
2966_0,0.0043239105,"{""type"":""MultiPoint"",""coordinates"":[]}"
2973_0,0.11285686,"{""type"":""MultiPoint"",""coordinates"":[]}"
2976_0,0.015805513,"{""type"":""MultiPoint"",""coordinates"":[]}"
2978_0,0.03010386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2980_0,0.087028846,"{""type"":""MultiPoint"",""coordinates"":[]}"
2983_0,0.08321394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2984_0,0.35081464,"{""type"":""MultiPoint"",""coordinates"":[]}"
2991_0,0.097796425,"{""type"":""MultiPoint"",""coordinates"":[]}"
2992_0,0.384725,"{""type"":""MultiPoint"",""coordinates"":[]}"
2994_0,0.08602925,"{""type"":""MultiPoint"",""coordinates"":[]}"
2997_0,0.80302227,"{""type"":""MultiPoint"",""coordinates"":[]}"
3000_0,0.62859094,"{""type"":""MultiPoint"",""coordinates"":[]}"
3003_0,0.3703644,"{""type"":""MultiPoint"",""coordinates"":[]}"
3005_0,0.060817193,"{""type"":""MultiPoint"",""coordinates"":[]}"
3008_0,0.61854666,"{""type"":""MultiPoint"",""coordinates"":[]}"
3012_0,0.66489065,"{""type"":""MultiPoint"",""coordinates"":[]}"
3014_0,0.34000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
3015_0,0.14292909,"{""type"":""MultiPoint"",""coordinates"":[]}"
3017_0,0.3413083,"{""type"":""MultiPoint"",""coordinates"":[]}"
3018_0,0.46707267,"{""type"":""MultiPoint"",""coordinates"":[]}"
3019_0,0.36119714,"{""type"":""MultiPoint"",""coordinates"":[]}"
3020_0,0.0046122028,"{""type"":""MultiPoint"",""coordinates"":[]}"
3022_0,0.14462978,"{""type"":""MultiPoint"",""coordinates"":[]}"
3024_0,0.07660376,"{""type"":""MultiPoint"",""coordinates"":[]}"
3025_0,0.014283177,"{""type"":""MultiPoint"",""coordinates"":[]}"
3028_0,0.10948835,"{""type"":""MultiPoint"",""coordinates"":[]}"
3029_0,0.11885514,"{""type"":""MultiPoint"",""coordinates"":[]}"
3031_0,0.29505783,"{""type"":""MultiPoint"",""coordinates"":[]}"
3034_0,0.15426794,"{""type"":""MultiPoint"",""coordinates"":[]}"
3039_0,0.29410505,"{""type"":""MultiPoint"",""coordinates"":[]}"
3041_0,0.10885331,"{""type"":""MultiPoint"",""coordinates"":[]}"
3042_0,0.09194416,"{""type"":""MultiPoint"",""coordinates"":[]}"
3044_0,0.0024157963,"{""type"":""MultiPoint"",""coordinates"":[]}"
3047_0,0.105786815,"{""type"":""MultiPoint"",""coordinates"":[]}"
3048_0,0.24178652,"{""type"":""MultiPoint"",""coordinates"":[]}"
3052_0,0.074546695,"{""type"":""MultiPoint"",""coordinates"":[]}"
3053_0,0.50064844,"{""type"":""MultiPoint"",""coordinates"":[]}"
3054_0,0.3392879,"{""type"":""MultiPoint"",""coordinates"":[]}"
3055_0,0.060420234,"{""type"":""MultiPoint"",""coordinates"":[]}"
3056_0,0.5009644,"{""type"":""MultiPoint"",""coordinates"":[]}"
3057_0,0.021491943,"{""type"":""MultiPoint"",""coordinates"":[]}"
3058_0,0.45365342,"{""type"":""MultiPoint"",""coordinates"":[]}"
3064_0,0.097858705,"{""type"":""MultiPoint"",""coordinates"":[]}"
3065_0,0.18456773,"{""type"":""MultiPoint"",""coordinates"":[]}"
3068_0,0.103687,"{""type"":""MultiPoint"",""coordinates"":[]}"
3071_0,0.384799,"{""type"":""MultiPoint"",""coordinates"":[]}"
3076_0,0.4479865,"{""type"":""MultiPoint"",""coordinates"":[]}"
3077_0,0.045813628,"{""type"":""MultiPoint"",""coordinates"":[]}"
3078_0,0.39666474,"{""type"":""MultiPoint"",""coordinates"":[]}"
3079_0,0.075928405,"{""type"":""MultiPoint"",""coordinates"":[]}"
3080_0,0.43868947,"{""type"":""MultiPoint"",""coordinates"":[]}"
3085_0,0.38543224,"{""type"":""MultiPoint"",""coordinates"":[]}"
3088_0,0.22533713,"{""type"":""MultiPoint"",""coordinates"":[]}"
3089_0,0.3463495,"{""type"":""MultiPoint"",""coordinates"":[]}"
3091_0,0.021088053,"{""type"":""MultiPoint"",""coordinates"":[]}"
3092_0,0.12847452,"{""type"":""MultiPoint"",""coordinates"":[]}"
3101_0,0.099958666,"{""type"":""MultiPoint"",""coordinates"":[]}"
3102_0,0.12563357,"{""type"":""MultiPoint"",""coordinates"":[]}"
3103_0,0.15355068,"{""type"":""MultiPoint"",""coordinates"":[]}"
3104_0,0.2102854,"{""type"":""MultiPoint"",""coordinates"":[]}"
3108_0,0.06765379,"{""type"":""MultiPoint"",""coordinates"":[]}"
3109_0,0.26186296,"{""type"":""MultiPoint"",""coordinates"":[]}"
3111_0,0.23077728,"{""type"":""MultiPoint"",""coordinates"":[]}"
3112_0,0.40892243,"{""type"":""MultiPoint"",""coordinates"":[]}"
3113_0,0.038504034,"{""type"":""MultiPoint"",""coordinates"":[]}"
3114_0,0.06006523,"{""type"":""MultiPoint"",""coordinates"":[]}"
3118_0,0.9907778,"{""type"":""MultiPoint"",""coordinates"":[]}"
3119_0,0.062192984,"{""type"":""MultiPoint"",""coordinates"":[]}"
3123_0,0.5710289,"{""type"":""MultiPoint"",""coordinates"":[]}"
3124_0,0.03296321,"{""type"":""MultiPoint"",""coordinates"":[]}"
3129_0,0.06212306,"{""type"":""MultiPoint"",""coordinates"":[]}"
3130_0,0.084594846,"{""type"":""MultiPoint"",""coordinates"":[]}"
3134_0,0.3362933,"{""type"":""MultiPoint"",""coordinates"":[]}"
3137_0,0.48091325,"{""type"":""MultiPoint"",""coordinates"":[]}"
3145_0,0.95170504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3147_0,0.094657354,"{""type"":""MultiPoint"",""coordinates"":[]}"
3150_0,0.18998411,"{""type"":""MultiPoint"",""coordinates"":[]}"
3153_0,0.3361892,"{""type"":""MultiPoint"",""coordinates"":[]}"
3156_0,0.023014698,"{""type"":""MultiPoint"",""coordinates"":[]}"
3160_0,0.37606007,"{""type"":""MultiPoint"",""coordinates"":[]}"
3162_0,0.19154887,"{""type"":""MultiPoint"",""coordinates"":[]}"
3163_0,0.09838459,"{""type"":""MultiPoint"",""coordinates"":[]}"
3168_0,0.105786815,"{""type"":""MultiPoint"",""coordinates"":[]}"
3171_0,0.6246548,"{""type"":""MultiPoint"",""coordinates"":[]}"
3174_0,0.7389974,"{""type"":""MultiPoint"",""coordinates"":[]}"
3178_0,0.099124804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3180_0,0.14453343,"{""type"":""MultiPoint"",""coordinates"":[]}"
3182_0,0.26922488,"{""type"":""MultiPoint"",""coordinates"":[]}"
3183_0,0.10285099,"{""type"":""MultiPoint"",""coordinates"":[]}"
3184_0,0.18601051,"{""type"":""MultiPoint"",""coordinates"":[]}"
3187_0,0.2382989,"{""type"":""MultiPoint"",""coordinates"":[]}"
3190_0,0.066371836,"{""type"":""MultiPoint"",""coordinates"":[]}"
3191_0,0.061727308,"{""type"":""MultiPoint"",""coordinates"":[]}"
3195_0,0.25047827,"{""type"":""MultiPoint"",""coordinates"":[]}"
3196_0,0.34394097,"{""type"":""MultiPoint"",""coordinates"":[]}"
3199_0,0.08224562,"{""type"":""MultiPoint"",""coordinates"":[]}"
3203_0,0.29012367,"{""type"":""MultiPoint"",""coordinates"":[]}"
3205_0,0.063124426,"{""type"":""MultiPoint"",""coordinates"":[]}"
3206_0,0.13921894,"{""type"":""MultiPoint"",""coordinates"":[]}"
3207_0,0.23077728,"{""type"":""MultiPoint"",""coordinates"":[]}"
3209_0,0.12921064,"{""type"":""MultiPoint"",""coordinates"":[]}"
3212_0,0.11451499,"{""type"":""MultiPoint"",""coordinates"":[]}"
3213_0,0.3287856,"{""type"":""MultiPoint"",""coordinates"":[]}"
3219_0,0.03296321,"{""type"":""MultiPoint"",""coordinates"":[]}"
3221_0,0.5732746,"{""type"":""MultiPoint"",""coordinates"":[]}"
3222_0,0.0767264,"{""type"":""MultiPoint"",""coordinates"":[]}"
3223_0,0.014283177,"{""type"":""MultiPoint"",""coordinates"":[]}"
3225_0,0.35149115,"{""type"":""MultiPoint"",""coordinates"":[]}"
3227_0,0.44846436,"{""type"":""MultiPoint"",""coordinates"":[]}"
3229_0,0.25369346,"{""type"":""MultiPoint"",""coordinates"":[]}"
3230_0,0.07307701,"{""type"":""MultiPoint"",""coordinates"":[]}"
3231_0,0.3268814,"{""type"":""MultiPoint"",""coordinates"":[]}"
3232_0,0.9921843,"{""type"":""MultiPoint"",""coordinates"":[]}"
3238_0,0.11457911,"{""type"":""MultiPoint"",""coordinates"":[]}"
3239_0,0.7313624,"{""type"":""MultiPoint"",""coordinates"":[]}"
3243_0,0.08368953,"{""type"":""MultiPoint"",""coordinates"":[]}"
3244_0,0.15355068,"{""type"":""MultiPoint"",""coordinates"":[]}"
3251_0,0.29086554,"{""type"":""MultiPoint"",""coordinates"":[]}"
3254_0,0.29140612,"{""type"":""MultiPoint"",""coordinates"":[]}"
3258_0,0.08602925,"{""type"":""MultiPoint"",""coordinates"":[]}"
3259_0,0.010488412,"{""type"":""MultiPoint"",""coordinates"":[]}"
3262_0,0.38057765,"{""type"":""MultiPoint"",""coordinates"":[]}"
3263_0,0.3544604,"{""type"":""MultiPoint"",""coordinates"":[]}"
3265_0,0.3959802,"{""type"":""MultiPoint"",""coordinates"":[]}"
3266_0,0.1816489,"{""type"":""MultiPoint"",""coordinates"":[]}"
3267_0,0.02381739,"{""type"":""MultiPoint"",""coordinates"":[]}"
3268_0,0.36122984,"{""type"":""MultiPoint"",""coordinates"":[]}"
3270_0,0.092710234,"{""type"":""MultiPoint"",""coordinates"":[]}"
3278_0,0.07642482,"{""type"":""MultiPoint"",""coordinates"":[]}"
3279_0,0.18877323,"{""type"":""MultiPoint"",""coordinates"":[]}"
3284_0,0.17230389,"{""type"":""MultiPoint"",""coordinates"":[]}"
3285_0,0.18877323,"{""type"":""MultiPoint"",""coordinates"":[]}"
3286_0,0.8040709,"{""type"":""MultiPoint"",""coordinates"":[]}"
3287_0,0.38389233,"{""type"":""MultiPoint"",""coordinates"":[]}"
3288_0,0.18877323,"{""type"":""MultiPoint"",""coordinates"":[]}"
3290_0,0.097796425,"{""type"":""MultiPoint"",""coordinates"":[]}"
3293_0,0.6160339,"{""type"":""MultiPoint"",""coordinates"":[]}"
3295_0,0.55754113,"{""type"":""MultiPoint"",""coordinates"":[]}"
3296_0,0.03356531,"{""type"":""MultiPoint"",""coordinates"":[]}"
3304_0,0.18456773,"{""type"":""MultiPoint"",""coordinates"":[]}"
3305_0,0.10829289,"{""type"":""MultiPoint"",""coordinates"":[]}"
3306_0,0.10285099,"{""type"":""MultiPoint"",""coordinates"":[]}"
3308_0,0.03387099,"{""type"":""MultiPoint"",""coordinates"":[]}"
3309_0,0.08208485,"{""type"":""MultiPoint"",""coordinates"":[]}"
3311_0,0.3548757,"{""type"":""MultiPoint"",""coordinates"":[]}"
3312_0,0.15332198,"{""type"":""MultiPoint"",""coordinates"":[]}"
3313_0,0.019965336,"{""type"":""MultiPoint"",""coordinates"":[]}"
3315_0,0.09320607,"{""type"":""MultiPoint"",""coordinates"":[]}"
3316_0,0.0024879237,"{""type"":""MultiPoint"",""coordinates"":[]}"
3317_0,0.16510339,"{""type"":""MultiPoint"",""coordinates"":[]}"
3319_0,0.44729006,"{""type"":""MultiPoint"",""coordinates"":[]}"
3322_0,0.1715961,"{""type"":""MultiPoint"",""coordinates"":[]}"
3323_0,0.2378419,"{""type"":""MultiPoint"",""coordinates"":[]}"
3325_0,0.28452653,"{""type"":""MultiPoint"",""coordinates"":[]}"
3328_0,0.35924155,"{""type"":""MultiPoint"",""coordinates"":[]}"
3329_0,0.02278664,"{""type"":""MultiPoint"",""coordinates"":[]}"
3331_0,0.14462978,"{""type"":""MultiPoint"",""coordinates"":[]}"
3334_0,0.0139602395,"{""type"":""MultiPoint"",""coordinates"":[]}"
3337_0,0.12666674,"{""type"":""MultiPoint"",""coordinates"":[]}"
3338_0,0.037136648,"{""type"":""MultiPoint"",""coordinates"":[]}"
3340_0,0.09343831,"{""type"":""MultiPoint"",""coordinates"":[]}"
3343_0,0.060817193,"{""type"":""MultiPoint"",""coordinates"":[]}"
3344_0,0.5110848,"{""type"":""MultiPoint"",""coordinates"":[]}"
3348_0,0.073374644,"{""type"":""MultiPoint"",""coordinates"":[]}"
3352_0,0.9927683,"{""type"":""MultiPoint"",""coordinates"":[]}"
3355_0,0.060306367,"{""type"":""MultiPoint"",""coordinates"":[]}"
3357_0,0.18456773,"{""type"":""MultiPoint"",""coordinates"":[]}"
3362_0,0.99834627,"{""type"":""MultiPoint"",""coordinates"":[]}"
3364_0,0.13919297,"{""type"":""MultiPoint"",""coordinates"":[]}"
3365_0,0.07669952,"{""type"":""MultiPoint"",""coordinates"":[]}"
3367_0,0.06790019,"{""type"":""MultiPoint"",""coordinates"":[]}"
3368_0,0.13919297,"{""type"":""MultiPoint"",""coordinates"":[]}"
3372_0,0.08602925,"{""type"":""MultiPoint"",""coordinates"":[]}"
3376_0,0.11229959,"{""type"":""MultiPoint"",""coordinates"":[]}"
3377_0,0.08368953,"{""type"":""MultiPoint"",""coordinates"":[]}"
3393_0,0.08271224,"{""type"":""MultiPoint"",""coordinates"":[]}"
3398_0,0.14356324,"{""type"":""MultiPoint"",""coordinates"":[]}"
3400_0,0.09046068,"{""type"":""MultiPoint"",""coordinates"":[]}"
3402_0,0.03803232,"{""type"":""MultiPoint"",""coordinates"":[]}"
3404_0,0.38543224,"{""type"":""MultiPoint"",""coordinates"":[]}"
3412_0,0.5519618,"{""type"":""MultiPoint"",""coordinates"":[]}"
3414_0,0.017002057,"{""type"":""MultiPoint"",""coordinates"":[]}"
3415_0,0.3287856,"{""type"":""MultiPoint"",""coordinates"":[]}"
3416_0,0.1276894,"{""type"":""MultiPoint"",""coordinates"":[]}"
3419_0,0.0039507416,"{""type"":""MultiPoint"",""coordinates"":[]}"
3422_0,3.090992E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3424_0,0.07344521,"{""type"":""MultiPoint"",""coordinates"":[]}"
3430_0,0.097796425,"{""type"":""MultiPoint"",""coordinates"":[]}"
3438_0,0.011621363,"{""type"":""MultiPoint"",""coordinates"":[]}"
3442_0,0.15916133,"{""type"":""MultiPoint"",""coordinates"":[]}"
3446_0,0.43868947,"{""type"":""MultiPoint"",""coordinates"":[]}"
3448_0,0.19359218,"{""type"":""MultiPoint"",""coordinates"":[]}"
3452_0,0.067178525,"{""type"":""MultiPoint"",""coordinates"":[]}"
3453_0,0.19897202,"{""type"":""MultiPoint"",""coordinates"":[]}"
3455_0,0.11374652,"{""type"":""MultiPoint"",""coordinates"":[]}"
3460_0,0.12563357,"{""type"":""MultiPoint"",""coordinates"":[]}"
3464_0,0.084780365,"{""type"":""MultiPoint"",""coordinates"":[]}"
3466_0,0.7351673,"{""type"":""MultiPoint"",""coordinates"":[]}"
3467_0,0.1093405,"{""type"":""MultiPoint"",""coordinates"":[]}"
3468_0,0.29140612,"{""type"":""MultiPoint"",""coordinates"":[]}"
3470_0,0.0015434107,"{""type"":""MultiPoint"",""coordinates"":[]}"
3471_0,0.069844715,"{""type"":""MultiPoint"",""coordinates"":[]}"
3472_0,0.10829289,"{""type"":""MultiPoint"",""coordinates"":[]}"
3473_0,0.5247466,"{""type"":""MultiPoint"",""coordinates"":[]}"
3476_0,0.7351673,"{""type"":""MultiPoint"",""coordinates"":[]}"
3481_0,0.18456773,"{""type"":""MultiPoint"",""coordinates"":[]}"
3487_0,0.1164443,"{""type"":""MultiPoint"",""coordinates"":[]}"
3489_0,0.49899834,"{""type"":""MultiPoint"",""coordinates"":[]}"
3490_0,0.026121335,"{""type"":""MultiPoint"",""coordinates"":[]}"
3494_0,0.33560166,"{""type"":""MultiPoint"",""coordinates"":[]}"
3496_0,0.25626782,"{""type"":""MultiPoint"",""coordinates"":[]}"
3497_0,0.097796425,"{""type"":""MultiPoint"",""coordinates"":[]}"
3500_0,0.05596676,"{""type"":""MultiPoint"",""coordinates"":[]}"
3501_0,0.07082936,"{""type"":""MultiPoint"",""coordinates"":[]}"
3505_0,0.019118372,"{""type"":""MultiPoint"",""coordinates"":[]}"
3508_0,0.84474915,"{""type"":""MultiPoint"",""coordinates"":[]}"
3509_0,0.015520881,"{""type"":""MultiPoint"",""coordinates"":[]}"
